the_geom,address,allzoning1,allzoning2,appbbl,appdate,areasource,assessland,assesstot,bbl,bldgarea,bldgclass,bldgdepth,bldgfront,block,borocode,bsmtcode,builtcode,builtfar,cb2010,cd,comarea,commfar,condono,council,ct2010,easements,edesignum,exemptland,exempttot,ext,facilfar,factryarea,firecomp,garagearea,healtharea,histdist,irrlotcode,landmark,landuse,lot,lotarea,lotdepth,lotfront,lottype,ltdheight,numbldgs,numfloors,officearea,otherarea,overlay1,overlay2,ownername,ownertype,plutomapid,policeprct,proxcode,resarea,residfar,retailarea,sanborn,schooldist,spdist1,spdist2,splitzone,strgearea,taxmap,tract2010,unitsres,unitstotal,version,xcoord,ycoord,yearalter1,yearalter2,yearbuilt,zipcode,zmcode,zonedist1,zonedist2,zonedist3,zonedist4,zonemap
0106000020E61000000100000001030000000100000030000000A98A6EA2418052C0BEE0BCF3E65A4440985738D0338052C0D0563B89D25A4440E9CE7D78328052C0563B7968D45A44409966229A318052C09F225034D35A444088060742298052C00EB458B0DF5A4440EA396B87288052C0B50FD5CFE05A444045BDF67C278052C081FCE7D0DE5A44402BDB64E4278052C052D2BAA2DD5A444041EE9B09268052C0B71C5CC0DA5A4440A7E0F5A9258052C0713201CADB5A44400A7B1AB71E8052C0CA5FCF1ED15A4440FE0F0AF21E8052C051F00569D05A444079FD441B1F8052C09627F1F8CF5A44407F073E4F2C8052C00AC81AFEBB5A4440D59DA75B378052C0C3ECE4C3A95A44408450460C388052C0B1584F0FA95A4440F0D3FB3C3B8052C077EC5B87B05A4440DED8A2A63C8052C058BB58EAB35A4440B3AA23883E8052C01AB444E8B75A4440576AD8B73E8052C0E343B647B85A44403F5EBB023F8052C04E6368B9B85A444073129E473F8052C09674E107B95A44409861F47F3F8052C01580353AB95A4440BF1EDBC33F8052C0606B4B69B95A4440AFF68EEE3F8052C078B83480B95A4440FEF59E1F408052C031B8B794B95A44405EACED62408052C027995AA7B95A4440BB26C19D408052C0218712AFB95A444003868AC2408052C017CBEAAFB95A44407AC00604418052C095AEE3A9B95A44407820503C418052C0189D9693B95A44405CC2FBAD418052C0BD44AD41B95A44401B67D6DB4B8052C0DA0EEADBB05A44400DD86A1A4C8052C05B798D76B15A44407BCF26EB4C8052C07604E1D4B05A4440486939AF528052C0D01416ADBE5A44401E842F544F8052C0ADC7F6D1C05A444079C41D0E4F8052C00CB1237CC25A444059BC0042528052C06C2840EFC65A44404C49764E528052C0C0740B1CC85A4440CE802935538052C05B3B0D60C95A4440CED7E49C4E8052C0EE08FFF3D05A444037EC23904C8052C0B15E7D6DD45A4440F035DB554D8052C0CB31C6EED55A44408C6E88EF488052C0BBF1BCA0DC5A4440878C1AFB418052C03D369D29E75A444090CB9CBC418052C006085EC7E65A4440A98A6EA2418052C0BEE0BCF3E65A4440,80 GOLD STREET,R8/LM,C6-4,1000940001,2/11/09,7,33164550,62809650,1000940001,2075590,D4,45,210,94,1,2,,5.8,2003,101,173097,0,0,1,15.01,0,,33164550,62809650,,6.5,0,E006,52120,7700,,Y,,3,1,357935,237,610.25,5,,9,6,5680,0,,,SOUTHBRIDGE TOWERS IN,P,1,1,0,1902493,6.02,10000,101S021,2,LM,,Y,0,10103,1501,1641,1653,15v1,983250,197676,0,0,1971,10038,,R8,C6-4,,,12b
0106000020E61000000100000001030000000100000005000000FC5B32E0518052C036844EFD805A4440F73113A4528052C0010A456F825A4440C7C8A4FF4F8052C09217A1B8855A4440328F09534F8052C08BC0A172845A4440FC5B32E0518052C036844EFD805A4440,135 JOHN STREET,C6-4/LM,,0,,7,180000,382950,1000750008,3047,K4,53,20,75,1,2,E,2.85,2003,101,3047,10,0,1,15.02,0,,0,0,,10,0,E006,0,7700,,Y,,4,8,1070,56,20.08,5,,1,3,927,0,,,135 JOHN LLC,,1,1,2,0,10,2120,101S008,2,LM,,N,0,10102,1502,0,1,15v1,982879,196904,1963,2012,1920,10038,,C6-4,,,,12b
0106000020E61000000100000001030000000100000006000000AE78D8634F8052C0752B3AD4A05A44401D04A9C0508052C02DA0ACD39F5A4440A2C8BEF0508052C036F24B92A05A44400EF658AF528052C0D191D07CA75A444076154437518052C02C3A44A7A85A4440AE78D8634F8052C0752B3AD4A05A4440,32 CLIFF STREET,C6-4/LM,,0,,7,162000,839700,1000750046,8700,O9,90,25,75,1,2,E,3.63,2002,101,8700,10,0,1,15.02,0,,0,0,,10,0,E006,0,7700,,Y,,5,46,2398,90,25.33,5,,1,4,6500,0,,,"ROSEDALE EQUITIES, L.",,1,1,3,0,10,2200,101S012,2,LM,,N,0,10102,1502,0,2,15v1,982878,197270,0,0,1900,10038,,C6-4,,,,12b
0106000020E6100000010000000103000000010000000D0000004A53BD094C8052C094FEC9D4585A44407F302C5B4A8052C00F45EF06565A4440BE4CD9E94B8052C0D07FC7F0535A444079A8C1E24B8052C02A97CEE4535A444043E3A7334D8052C0D45F6921525A444058D691F54F8052C0DDD353BA565A4440D1915A874E8052C0A64CFFA4585A4440348A2D61528052C0B922F9FC5E5A4440B6282E36518052C0F841948D605A44408C4422104D8052C00A40EDA2595A4440BAC64B0D4D8052C003E0B9A6595A44408987CE564C8052C0688E7B76585A44404A53BD094C8052C094FEC9D4585A4440,163 FRONT STREET,C5-3/LM,,0,,7,1827900,3401550,1000720013,58500,L2,158,25,72,1,2,,8.93,2011,101,58500,15,0,1,15.02,0,,0,0,,15,0,E004,0,7700,,Y,,6,13,6552,162.5,25.42,5,,1,10,0,0,,,"80 SOUTH, LLC",,1,1,3,0,10,0,101S008,2,LM,,N,58500,10102,1502,0,2,15v1,982957,196398,0,0,1915,10038,,C5-3,,,,12b
0106000020E610000001000000010300000001000000100000009C41BECB4F8052C0EE31B863955A44407B2D85F8518052C04E6311039E5A4440C37BD6FA518052C0D3275D019E5A444067C3EFFD518052C0BC4DA60D9E5A44401B759EFB518052C06C5B590F9E5A444066A28291508052C06B32BB189F5A44401D04A9C0508052C02DA0ACD39F5A4440AE78D8634F8052C0752B3AD4A05A44401E58E1624F8052C001ED19D0A05A4440AA45512D4F8052C02A1990EA9F5A4440919E46F94D8052C05586DDD4A05A4440DCC67CF74D8052C02B4936CDA05A44400847F74A4C8052C05832F508A25A44407939052E498052C09FD0543F9A5A4440AD70A4244D8052C01C975A56975A44409C41BECB4F8052C0EE31B863955A4440,40 FULTON STREET,C6-4/LM,,1000750047,12/8/87,7,4545000,15826950,1000750021,234553,O4,52.08,101.5,75,1,2,,19.83,2002,101,234553,10,0,1,15.02,0,,0,0,,10,0,E006,0,7700,,Y,,5,21,11828,52.08,101.5,3,,1,28,226803,0,,,40 FULTON STREET LLC,P,1,1,0,0,10,7750,101S012,2,LM,,N,0,10102,1502,0,34,15v1,982932,197177,1989,0,1987,10038,,C6-4,,,,12b
0106000020E61000000100000001030000000100000006000000AC1F3D4F518052C0350F50C84F5A4440D4B369084F8052C0D16BF1C7525A444009E853DB4A8052C00803F6CA4B5A444047B7DEFF4C8052C00EC78B0D495A44402DFCF14C518052C05321BCC44F5A4440AC1F3D4F518052C0350F50C84F5A4440,161 MAIDEN LANE,C5-3/LM,,1000720002,8/25/14,7,805050,805050,1000720002,0,G6,0,0,72,1,5,,0,2015,101,0,15,0,1,15.02,0,,0,0,,15,0,E004,0,7700,,Y,,10,2,4836,48.22,105.03,3,,1,0,0,0,,,"FPG MAIDEN LANE, LLC",,1,1,0,0,10,0,101S008,2,LM,,N,0,10102,1502,0,0,15v1,982928,196309,0,0,0,10038,,C5-3,,,,12b
0106000020E6100000010000000103000000010000000A000000F929390C4D8052C033EDB8D15C5A4440361518134D8052C064D8AFC85C5A4440A7D9AE444B8052C0C717C1C5595A44404A53BD094C8052C094FEC9D4585A44408987CE564C8052C0688E7B76585A4440BAC64B0D4D8052C003E0B9A6595A44408C4422104D8052C00A40EDA2595A4440B6282E36518052C0F841948D605A444085C00C25508052C02C9186FB615A4440F929390C4D8052C033EDB8D15C5A4440,165 FRONT STREET,C5-3/LM,,0,,7,289350,326752,1000720014,7835,K9,107,25,72,1,2,E,2.66,2011,101,7835,15,0,1,15.02,0,,0,0,,15,0,E004,0,7700,South Street Seaport,Y,,5,14,2944,119.5,24.92,5,,1,3,0,5335,,,"SWH FRONT STREET,",,1,1,3,0,10,2500,101S008,2,LM,,N,0,10102,1502,0,4,15v1,982925,196480,0,0,1920,10038,,C5-3,,,,12b
0106000020E61000000100000001030000000100000009000000DC4386A04E8052C055A9CCDFA75A4440F1FCD7714F8052C0E7CA8E25A75A4440919E46F94D8052C05586DDD4A05A4440AA45512D4F8052C02A1990EA9F5A44401E58E1624F8052C001ED19D0A05A4440AE78D8634F8052C0752B3AD4A05A444076154437518052C02C3A44A7A85A44404616AC7C4F8052C02A588106AA5A4440DC4386A04E8052C055A9CCDFA75A4440,34 CLIFF STREET,C6-4/LM,,1000750021,12/15/89,7,435600,917550,1000750048,7824,K4,102,31,75,1,5,,3,2002,101,5216,10,0,1,15.02,0,,0,0,,10,0,E006,0,7700,,Y,,4,48,2608,102,31.58,5,,1,3,0,0,,,212 MIDDLE NECK LLC,,1,1,0,2608,10,5216,101S012,2,LM,,N,0,10102,1502,1,2,15v1,982903,197281,0,0,1902,10038,,C6-4,,,,12b
0106000020E61000000100000001030000000100000005000000575117063F8052C0FBFA79987C5A4440CB9706794A8052C0C0752A946D5A4440A1CA5774508052C05E68D048785A44408F4E941C448052C0E8AEFB6E875A4440575117063F8052C0FBFA79987C5A4440,199 WATER STREET,C5-3/LM,,1000740040,4/18/06,7,23714998,97973110,1000747501,744146,RC,0,0,74,1,5,,17.86,2004,101,744146,15,832,1,15.02,0,,0,0,,15,0,E006,0,7700,,Y,,5,7501,41656,159.87,276.5,0,,1,35,697701,0,,,,P,1,1,0,0,10,46445,101S008,2,LM,,N,0,10102,1502,0,36,15v1,983038,196805,0,0,1993,10038,,C5-3,,,,12b
0106000020E610000001000000010300000001000000050000003C3420284C8052C0BFC589F55D5A4440F929390C4D8052C033EDB8D15C5A444085C00C25508052C02C9186FB615A44408393573A4F8052C0AFC5FF35635A44403C3420284C8052C0BFC589F55D5A4440,167 FRONT STREET,C5-3/LM,,0,,7,227250,227250,1000720115,0,G6,0,0,72,1,5,,0,2011,101,0,15,0,1,15.02,0,,0,0,,15,0,E004,0,7700,South Street Seaport,Y,,10,115,1413,76.92,18.83,5,,0,0,0,0,,,"167 FRONT PROPERTIES,",,1,1,0,0,10,0,101S008,2,LM,,N,0,10102,1502,0,0,15v1,982927,196511,0,0,0,10038,,C5-3,,,,12b
0106000020E610000001000000010300000001000000060000000847F74A4C8052C05832F508A25A4440DCC67CF74D8052C02B4936CDA05A4440919E46F94D8052C05586DDD4A05A4440F1FCD7714F8052C0E7CA8E25A75A4440DC4386A04E8052C055A9CCDFA75A44400847F74A4C8052C05832F508A25A4440,46 FULTON STREET,C6-4/LM,,0,,7,407078,1111927,1000757501,7795,RM,19.67,24.58,75,1,5,E,4.87,2002,101,2546,10,46,1,15.02,0,,16987,498127,,10,0,E006,0,7700,,Y,,4,7501,1600,54,75,5,,1,5,0,0,,,FIFTY FULTON ASSOCIAT,P,1,1,0,5249,10,1438,101S012,2,LM,,N,1108,10102,1502,6,10,15v1,982930,197268,0,0,1882,10038,,C6-4,,,,12b
0106000020E61000000100000001030000000100000009000000DA288CC4498052C0CAF0116C655A4440FE47DCCA4A8052C0D0DC9B0C645A444043484E7C488052C0B80BB4F25F5A44402135B697498052C0216267775E5A444098FE6B814A8052C043B50B12605A44403C3420284C8052C0BFC589F55D5A44408393573A4F8052C0AFC5FF35635A4440CD00B0674B8052C0E5753A55685A4440DA288CC4498052C0CAF0116C655A4440,175 FRONT STREET,C5-3/LM,,0,,7,1003050,1003050,1000720019,0,G6,0,0,72,1,5,,0,2011,101,0,15,0,1,15.02,0,,0,0,,15,0,E004,0,7700,South Street Seaport,Y,,10,19,6143,103,84.33,3,,0,0,0,0,,,"167 FRONT PROPERTIES,",,1,1,0,0,10,0,101S008,2,LM,,N,0,10102,1502,0,0,15v1,982966,196542,0,0,0,10038,,C5-3,,,,12b
0106000020E6100000010000000103000000010000000D000000C201E21A3E8052C0A50E7F171B5B4440FE0B6C52428052C0704337E5175B4440FFF05F4E438052C0A20F086F195B44406CF0BC13458052C0337B5F17185B4440F9EB4FFC468052C0122220151B5B4440DC162B554A8052C085231B54205B4440D91925E24E8052C08C8FBACE255B44401AF9E19F448052C0E1E164092B5B44404E0F4C28418052C03CC844D3265B4440E737E7E5418052C0D5A48033255B44403DAB054F3D8052C0D1BFD0FA1D5B44406B93D6163F8052C0542450A11C5B4440C201E21A3E8052C0A50E7F171B5B4440,PARK ROW,C6-4/LM,,0,,7,5030100,5030100,1001210027,2480,Z9,0,0,121,1,5,,0.08,,101,2480,10,0,1,29,0,,5030100,5030100,,10,0,E006,0,7700,,Y,,,27,31706,194,186.33,1,,0,0,0,2480,,,DEPT OF TRANSPORTATIO,C,1,5,0,0,10,0,101S022,2,LM,,N,0,10104,29,0,0,15v1,0,0,0,0,0,10007,,C6-4,,,,12b
0106000020E6100000010000000103000000010000000B0000005899707E458052C03CB46FA6525A4440A7DA54084A8052C0430AC1D84C5A444043E3A7334D8052C0D45F6921525A444079A8C1E24B8052C02A97CEE4535A4440BE4CD9E94B8052C0D07FC7F0535A44407F302C5B4A8052C00F45EF06565A44404A53BD094C8052C094FEC9D4585A4440A7D9AE444B8052C0C717C1C5595A4440995B4B72498052C060712FBC565A44408E676093488052C010DA39D9575A44405899707E458052C03CB46FA6525A4440,80 SOUTH STREET,C5-3/LM,,0,,7,1134000,3592800,1000720031,47713,O1,117,96,72,1,2,E,5.86,2011,101,47713,15,0,1,15.02,0,,0,0,,15,0,E004,0,7700,,Y,,5,31,8149,118,96.67,3,,1,6,47713,0,,,"80 SOUTH, LLC",,1,1,3,0,10,0,101S008,2,LM,,N,0,10102,1502,0,2,15v1,983006,196365,1983,0,1950,10038,,C5-3,,,,12b
0106000020E6100000010000000103000000010000000C0000002135B697498052C0216267775E5A44405E2F3D65498052C09AF1BA1E5E5A4440315A48F9438052C062EF0998545A44405899707E458052C03CB46FA6525A44408E676093488052C010DA39D9575A4440995B4B72498052C060712FBC565A4440A7D9AE444B8052C0C717C1C5595A4440361518134D8052C064D8AFC85C5A4440F929390C4D8052C033EDB8D15C5A44403C3420284C8052C0BFC589F55D5A444098FE6B814A8052C043B50B12605A44402135B697498052C0216267775E5A4440,85 SOUTH STREET,C5-3/LM,,0,,7,517500,2071350,1000720027,52005,D2,165,36,72,1,2,E,6.83,2011,101,5800,15,0,1,15.02,0,,0,0,,15,0,E004,0,7700,South Street Seaport,Y,,3,27,7618,164.67,35.5,5,,1,8,0,0,,,85 SOUTH STREET LLC,,1,1,3,46205,10,5800,101S008,2,LM,,N,0,10102,1502,24,25,15v1,983019,196440,0,0,1900,10038,,C5-3,,,,12b
0106000020E6100000010000000103000000010000000500000037E564BE3D8052C0133D4974585B4440A46DD27C438052C0E9D98AC24C5B4440B8FFC1E44C8052C013F2334A555B444058F22BCB478052C04FD807A2615B444037E564BE3D8052C0133D4974585B4440,23 CHAMBERS STREET,C6-4,,0,,7,4284000,30812850,1001530024,229824,O9,150,185,153,1,2,E,7.79,1020,101,229824,10,0,1,31,0,,4284000,30812850,,10,0,E006,0,7700,African Burial Ground & The Commons,Y,SURROGATE'S COURT (HALL OF RECORDS),5,24,29511,152.17,189.58,1,,1,8.5,229824,0,,,DEPARTMENT OF PARKS &,C,1,5,1,0,10,0,1000000,2,,,N,0,10105,31,0,46,15v1,983074,199258,0,0,1910,10007,,C6-4,,,,12b
0106000020E6100000010000000103000000010000000E00000016C365E5478052C09C4665E3AF5A4440EE12D00A458052C0D6DFD368A85A4440F62D80C4438052C0F06B7E70A95A4440C1FBAB90428052C05A94066AAA5A4440E38F7260458052C04B2956EDB15A44408D1B950C448052C09A24EC05B35A4440B2FC4AF5408052C04400A885B55A4440AE4C60973A8052C062C35F19A65A444078D546853D8052C01FDD3A98A35A44401CB1B359418052C08FFAFA51A05A44403A62168C438052C0E18324719E5A4440DEE5C526468052C0705521379C5A44405A950BAD4C8052C001921D05AC5A444016C365E5478052C09C4665E3AF5A4440,49 FULTON STREET,C6-4/LM,,0,,7,4770000,14927400,1000950027,208576,D3,182,204.82,95,1,5,,5.05,3017,101,0,10,0,1,15.01,0,,4770000,14927400,,10,0,E006,0,7700,,Y,,3,27,41293,205.83,186.08,3,,1,20,0,0,,,ST MARGARET'S HOUSE,P,1,1,0,208576,10,0,101S008,2,LM,,N,0,10103,1501,251,251,15v1,983105,197266,0,0,1981,10038,,C6-4,,,,12b
0106000020E61000000100000001030000000100000007000000DB86CF43478052C07461F2F8605A44405E2F3D65498052C09AF1BA1E5E5A44402135B697498052C0216267775E5A444043484E7C488052C0B80BB4F25F5A4440FE47DCCA4A8052C0D0DC9B0C645A4440DA288CC4498052C0CAF0116C655A4440DB86CF43478052C07461F2F8605A4440,164 JOHN STREET,C5-3/LM,,0,,7,275850,275850,1000720020,0,G6,0,0,72,1,5,,0,2011,101,0,15,0,1,15.02,0,,0,0,,15,0,E004,0,7700,South Street Seaport,Y,,10,20,1688,23.5,68,5,,0,0,0,0,,,"167 FRONT PROPERTIES,",,1,1,0,0,10,0,101S008,2,LM,,N,0,10102,1502,0,0,15v1,983014,196536,0,0,0,10038,,C5-3,,,,12b
0106000020E6100000010000000103000000010000000B00000001E1BCF4358052C05CF8BFA9665A444065FF769D3E8052C063F60148795A4440085B0D52458052C035D1327F705A4440FCF082A3438052C08E84877F6D5A44401B8556A5468052C0D512F78F695A444059ECC6B33E8052C0C5B831665B5A4440C149D59D3F8052C06C21C4385A5A4440CB9706794A8052C0C0752A946D5A4440575117063F8052C0FBFA79987C5A4440DA57613F358052C06E655093675A444001E1BCF4358052C05CF8BFA9665A4440,2 FULTON STREET,C5-3/LM,,0,,7,2400750,2400750,1000740020,0,Z9,0,0,74,1,5,,0,2012,101,0,15,0,1,15.02,0,,0,0,,15,0,E006,0,7700,South Street Seaport,Y,,,20,22533,291.17,286,3,,0,0,0,0,,,HOUSING PRESERVATION,C,1,1,0,0,10,0,101S008,2,LM,,N,0,10102,1502,0,0,15v1,0,0,0,0,0,10038,,C5-3,,,,12b
0106000020E61000000100000001030000000100000007000000543A98E3438052C0D4F67FF85A5A4440315503EC448052C040F93996595A4440D9E7A1D1428052C0B4611312565A4440315A48F9438052C062EF0998545A44405E2F3D65498052C09AF1BA1E5E5A4440DB86CF43478052C07461F2F8605A4440543A98E3438052C0D4F67FF85A5A4440,170 JOHN STREET,C5-3/LM,,0,,7,621001,3213001,1000727501,20675,RM,140.08,21.75,72,1,5,,4.07,2011,101,4300,15,65,1,15.02,0,,17019,41340,,15,0,E004,0,7700,South Street Seaport,Y,170-176 JOHN STREET BUILDING,4,7501,5082,140.08,21.75,5,,1,5,0,0,,,SHIPS CHANDLERY CONDO,P,1,1,0,16375,10,4300,101S008,2,LM,,N,0,10102,1502,14,15,15v1,983063,196458,1982,0,1982,10038,,C5-3,,,,12b
0106000020E6100000010000000103000000010000000700000016C365E5478052C09C4665E3AF5A444007B2F899468052C06AB3BFF2B05A4440E38F7260458052C04B2956EDB15A4440C1FBAB90428052C05A94066AAA5A4440F62D80C4438052C0F06B7E70A95A4440EE12D00A458052C0D6DFD368A85A444016C365E5478052C09C4665E3AF5A4440,46 CLIFF STREET,C6-4/LM,,0,,7,0,0,1000950043,0,U7,0,0,95,1,5,,0,3017,101,0,10,0,1,15.01,0,,0,0,,10,0,E006,0,7700,,Y,,7,43,0,100.33,49.67,5,,1,0,0,0,,,NEW YORK CITY TRANSIT,C,1,1,0,0,10,0,101S008,2,LM,,N,0,10103,1501,0,0,15v1,983078,197369,0,0,0,10038,,C6-4,,,,12b
0106000020E6100000010000000103000000010000001C00000021A3FE293A8052C0F09A23534D5A4440D41711D63E8052C0BF7F6361475A44405F26AEA02F8052C0491D41342C5A4440D3D501EC2F8052C00231C4C82B5A44405830AD992B8052C0A52E3F0F245A4440B193B9ED2E8052C0C48D74B11F5A44400A3437EB3A8052C0064A969B355A4440D99B76073B8052C04086BACD355A4440A47B6F75428052C0A813186D425A44403EEB8AF4428052C0B9EE44C8415A4440F994E81E438052C013B2ED0F425A444032F4C923468052C01A9D25413E5A44409D20DAF3458052C0C2731ADD3D5A4440708EC995468052C03F4E0C0E3D5A44407C9F94DF478052C089218BA23F5A4440CC5DFC35458052C0A05394E3425A444035293121458052C016B5FDFC425A44408236A08B438052C0821751CA445A44406284EDF0418052C05A327B9D465A444099B9178A3F8052C03128D758495A44400B7D04733F8052C075EB1573495A44408ED110FC3E8052C03C4364FA495A44400C415C623E8052C0406E2CA94A5A4440B9A082EC3C8052C02B4A4A524C5A4440CA598D863C8052C090245CC64C5A44405EE751143C8052C026ADA3514D5A4440FBBD25E73A8052C0033EDAC04E5A444021A3FE293A8052C0F09A23534D5A4440,PIER-15 SOUTH STREET,C4-6/LM,,0,,7,3726000,4734450,1000730002,164325,T2,540.75,0,73,1,5,,1,2015,101,164325,3.4,0,1,15.02,0,,3726000,4734450,,10,0,E004,0,7700,South Street Seaport,Y,,7,2,164325,597.75,273.33,2,,1,1,0,164325,,,NYC DSBS,C,1,1,0,0,10,0,101N103,2,LM,,N,0,10102,1502,0,0,15v1,983345,195979,0,0,1900,10038,,C4-6,,,,12b
0106000020E6100000010000000103000000010000000C000000E5C24BF8398052C056DBAFE3375B4440217CAA40428052C029AA5980335B4440AD2515AB468052C0638BDD36385B4440EE48B8C7468052C015D122FA385B444041551169418052C09EC0134C445B4440A0FD8A3B3F8052C02A3E67E3485B44405C01E758398052C065DB874B555B44405B1E2CB5348052C0DD7CCE72505B44401153E523348052C092350D36445B4440FA746DDF358052C042389A8C405B44409965661B388052C0B3BAADD33B5B4440E5C24BF8398052C056DBAFE3375B4440,1 CENTRE STREET,C6-4,,1001210001,7/29/10,7,15615000,81405000,1001210001,1056600,O4,182.92,327.25,121,1,2,,21.05,4019,101,1056600,10,0,1,29,0,,15615000,81405000,,10,0,E006,0,7700,,Y,,5,1,50184,182.92,327.25,3,,1,39,1056600,0,,,NYC DCAS,C,1,5,0,0,10,0,101S022,2,,,N,0,10104,29,0,0,15v1,983231,199032,2004,0,1914,10007,,C6-4,,,,12b
0106000020E6100000010000000103000000010000000700000001E1BCF4358052C05CF8BFA9665A444059ECC6B33E8052C0C5B831665B5A44401B8556A5468052C0D512F78F695A4440FCF082A3438052C08E84877F6D5A4440085B0D52458052C035D1327F705A444065FF769D3E8052C063F60148795A444001E1BCF4358052C05CF8BFA9665A4440,89 SOUTH STREET,C5-3/LM,,0,,7,4477500,14821200,1000740001,125500,K9,60,20,74,1,2,,2.64,2012,101,89305,15,0,1,15.02,0,,4477500,14821200,,15,0,E006,0,7700,South Street Seaport,Y,16 FULTON STREET BUILDING,5,1,47539,249.33,195.17,3,,17,5,0,3600,,,PARKS AND RECREATION,C,1,1,0,36195,10,2400,101S008,2,LM,,N,0,10102,1502,32,47,15v1,983191,196622,1983,0,1980,10038,,C5-3,,,,12b
0106000020E61000000100000001030000000100000005000000D9E7A1D1428052C0B4611312565A4440315503EC448052C040F93996595A4440543A98E3438052C0D4F67FF85A5A44401AF792D6418052C00F621853575A4440D9E7A1D1428052C0B4611312565A4440,87 SOUTH STREET,C5-3/LM,,0,,7,146250,260100,1000720025,424,K1,26,12,72,1,0,E,0.39,2011,101,424,15,0,1,15.02,0,,0,0,,15,0,E004,0,7700,South Street Seaport,Y,,5,25,1082,50.08,21.75,3,,1,1,0,0,,,NYC MEDIA LLC,P,1,1,3,0,10,424,101S008,2,LM,,N,0,10102,1502,0,1,15v1,983109,196428,0,0,1940,10038,,C5-3,,,,12b
0106000020E61000000100000001030000000100000009000000D3BB75873C8052C0785DA4371B5B44405F819AFE348052C0284BD95D0F5B444016C5D8D9398052C080DD022F085B44406D08A6E4428052C0CE582751165B4440916A7686428052C0791AAC9C165B4440A0C58794428052C0ABEFA8B2165B44407ABC12073D8052C0A5FE80F91A5B44404CA097F73C8052C027214DE11A5B4440D3BB75873C8052C0785DA4371B5B4440,FRANKFORT STREET,C6-4/LM,,0,,7,648900,648900,1001200009,0,U1,0,0,120,1,5,,0,,101,0,10,0,0,,0,,648900,648900,,10,0,,0,0,,Y,BROOKLYN BRIDGE,7,9,0,114,216,5,,0,0,0,0,,,DEPT OF TRANSPORTATIO,C,1,0,0,0,10,0,101S022,,LM,,N,0,10104,0,0,0,15v1,0,0,0,0,0,0,,C6-4,,,,12b
0106000020E61000000100000001030000000100000011000000EA396B87288052C0B50FD5CFE05A444088060742298052C00EB458B0DF5A44409966229A318052C09F225034D35A4440E9CE7D78328052C0563B7968D45A4440985738D0338052C0D0563B89D25A4440A98A6EA2418052C0BEE0BCF3E65A444009E57443408052C06F20A846E95A44402A8A9B82408052C0D9E885ACE95A4440D589A51D3C8052C04034D359F05A4440C3E9FE3B388052C0B980B42DF65A44406E725912378052C03133A7BDF75A4440743DD4D1338052C0C351F3CBF35A44403ECA7D142F8052C0EF8DDB5DEC5A444075E78F0D308052C09A03B353EA5A4440FB7CAA8D2E8052C09A11B1FEE75A444044A2608A2D8052C003AC5D1CEA5A4440EA396B87288052C0B50FD5CFE05A4440,100 GOLD STREET,C6-4/LM,,0,,7,15345000,58620600,1000940025,655775,O1,295,184,94,1,2,,6.88,2003,101,655775,10,0,1,15.01,0,,15345000,58620600,,10,0,E006,0,7700,,Y,,5,25,95255,330.83,232.17,3,,1,10,655775,0,,,DEPARTMENT OF PARKS &,C,1,1,1,0,10,0,101S023,2,LM,,N,0,10103,1501,0,1,15v1,983351,197986,0,0,1970,10038,,C6-4,,,,12b
0106000020E61000000100000001030000000100000005000000CFCC52BC388052C05A19B145915A4440C2F803633F8052C0C18FFD398A5A44406B3397E73F8052C0C2C7977F8B5A4440ED0C0A873A8052C01C0C987A965A4440CFCC52BC388052C05A19B145915A4440,206 WATER STREET,C6-2A/LM,,0,,7,482400,575100,1000950101,5361,Z9,0,0,95,1,5,,1,3010,101,5361,6,0,1,15.01,0,,482400,575100,,6.5,0,E006,0,7700,South Street Seaport,Y,,,101,5361,65,133.17,3,,1,0,0,5361,,,HOUSING PRESERVATION,C,1,1,0,0,6.02,0,101S008,2,LM,,N,0,10103,1501,0,0,15v1,983233,197047,0,0,0,10038,,C6-2A,,,,12b
0106000020E6100000010000000103000000010000000E0000005E2BD954338052C0D981E48D815A444007CACAB4358052C0A5D49865875A44405B1F9CB0368052C07B01B567865A444059A0A950348052C0DED70090805A4440A9C49AA5368052C09CAD23367E5A4440F0006E73378052C093CB8930805A444038D7FB00398052C0FA459C02845A4440B5902A223A8052C08D240ADF825A4440834199913A8052C08F3A30F1835A4440DA70220C3C8052C074868773825A4440E31ECBF63D8052C064AFAA2A875A44405BC9D9AC338052C0272B6BDA915A4440791B4CE02E8052C07DE4D50B865A44405E2BD954338052C0D981E48D815A4440,207 FRONT STREET,C6-2A/LM,,0,,7,1800000,7558200,1000960005,80000,K4,65,20,96,1,5,,3.31,3009,101,80000,6,0,1,15.01,0,,1800000,7558200,,6.5,0,E006,0,7700,South Street Seaport,Y,,4,5,24165,205.75,62.08,3,,12,4,1300,0,,,NYC DSBS,C,1,1,0,0,6.02,1300,101S008,2,LM,,N,0,10103,1501,0,31,15v1,983392,196964,1983,0,1983,10038,,C6-2A,,,,12b
